participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
619,dl0qnsxq,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,619,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
620,7d9j6xpr,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,620,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
621,dt1ru44p,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,621,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
622,1ottcaq2,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,622,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
623,2jjn0aq9,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,623,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
624,obb2tulz,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,624,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
625,71fgfw4o,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,625,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
626,rz16llf7,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,626,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
627,c5yqyf22,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,627,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
628,9aabdijg,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,628,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
629,3s7f91ky,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,629,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
630,len9ptky,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,630,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
631,q0vfcw5x,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,631,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
632,3qazc21r,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,632,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
633,cpp9zth6,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,633,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
634,ig3879gm,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,634,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
635,q412g1ke,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,635,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
636,tgxotm9p,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,636,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
637,r8m5ahy4,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,637,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
638,o4x34qw0,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,638,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
639,qafsdllf,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,639,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
640,xaf3v2eu,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,640,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
641,fwo2zmxy,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,641,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
642,fztg8c62,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,642,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
643,oyyep5k3,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,643,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
644,39aln1n0,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,644,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
645,kxyrq4e6,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,645,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
646,33t3bua9,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,646,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
647,n8i7m2i3,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,647,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
648,mkezum8p,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,648,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
649,tpzoxkyb,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,649,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
650,ry6w7cea,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,650,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
651,xpo0lw5i,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,651,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
652,y4mhit40,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,652,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
653,1826pytq,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,653,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
654,igwfzm7j,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,654,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
655,gku2gyzn,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,655,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
656,kwtyhiww,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,656,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
657,5m0tqh6p,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,657,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
658,gmmrv4ra,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,658,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
659,53m27v8i,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,659,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
660,9g3g5h01,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,660,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
661,0gm9esof,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,661,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
662,51255s06,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,662,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
663,vflf0xse,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,663,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
664,r9msnpy7,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,664,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
665,ymghpyzo,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,665,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
666,pldfwjof,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,666,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
667,5i5kpi9e,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,667,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
668,x9ray1b0,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,668,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
669,dkwndy10,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,669,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
670,yiy48i6m,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,670,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
671,km92ragq,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,671,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
672,22bx10c4,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,672,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
673,mn2qqjvz,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,673,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
674,3if5ap7w,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,674,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
675,thsvbn1f,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,675,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
676,bsnezeyu,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,676,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
677,9z1rqxd2,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,677,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
678,77pao9f9,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,678,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
679,1wsg5v6x,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,679,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
680,8ctzq867,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,680,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
681,3p5t7xiv,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,681,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
682,owt5k42i,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,682,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
683,43r4kjbv,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,683,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
684,ixq3g7jr,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,684,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
685,0lthbk9u,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,685,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
686,akeueuvj,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,686,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
687,0f1k2z03,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,687,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
688,l8d1jkne,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,688,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
689,bwkum8ya,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,689,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
690,zfjqluw0,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,690,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
691,r6gpqlo9,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,691,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
692,gh88h2l3,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,692,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
693,unj7jj9p,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,693,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
694,byizmmzb,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,694,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
695,x8hsrdi8,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,695,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
696,rv3f3656,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,696,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
697,906ddp9f,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,697,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
698,pd21l50e,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,698,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
699,msobhngv,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,699,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
700,u6pqjy28,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,700,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
701,8aqgmewb,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,701,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
702,es4awuti,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,702,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
703,7z0qeem8,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,703,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
704,upju7fl9,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,704,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
705,3xy3ukx8,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,705,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
706,f9c3plpp,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,706,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
707,yugg16sl,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,707,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
708,d2huha0o,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,708,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
709,luhlwd1o,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,709,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
710,teanzfcp,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,710,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
711,tibawxuk,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,711,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
712,9amx2v06,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,712,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
713,ni10iczb,,0,0,13,,,,0,,,0.0,5xn5ewu8,,,,,0,0.0,survey,1.0,,713,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
