participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
550,ysn6gnhs,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,550,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
551,dvjkr8ge,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,551,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
552,icwxxz8u,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,552,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
553,2a9dafoz,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,553,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
554,14v883k4,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,554,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
555,7c8pp2al,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,555,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
556,tosnogk3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,556,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
557,u967t3h5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,557,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
558,2p59pa46,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,558,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
559,j74gwdzp,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,559,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
560,go4h10g5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,560,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
561,gb83mrdw,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,561,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
562,amsw578i,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,562,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
563,5t5fj3qv,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,563,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
564,6vty420a,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,564,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
565,dx6wgkq4,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,565,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
566,l7q1gop1,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,566,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
567,bym9kpbr,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,567,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
568,go0fh54f,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,568,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
569,zow5cp56,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,569,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
570,9bweldhv,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,570,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
571,mz57yslv,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,571,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
572,z29efbeh,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,572,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
573,x8h0d0rn,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,573,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
574,4l2kd52c,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,574,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
575,2cvnl19e,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,575,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
576,ihofduf3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,576,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
577,gfz3dkxg,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,577,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
578,my9iqhj6,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,578,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
579,f09qy41k,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,579,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
580,kmmqt02n,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,580,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
581,nyqz6f5f,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,581,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
582,ipd7ppij,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,582,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
583,dnx971yy,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,583,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
584,1thtgu57,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,584,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
585,14oawg3p,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,585,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
586,bka8g5uu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,586,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
587,ojzo6v3h,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,587,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
588,pqlh7ioz,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,588,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
589,4busv6cb,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,589,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
590,e6mk3c8t,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,590,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
591,qbwsjdgg,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,591,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
592,fvxe05jh,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,592,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
593,yqu8ttx0,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,593,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
594,2gzdpqua,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,594,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
595,1x1y9p5q,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,595,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
596,voeytyak,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,596,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
597,fc4asss7,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,597,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
598,02irctmq,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,598,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
599,9oen2pwx,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,599,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
600,tx80od2c,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,600,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
601,th60h8z3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,601,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
602,whqtvz5m,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,602,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
603,49a6id1n,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,603,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
604,qyicohtm,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,604,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
605,qrjypy3c,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,605,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
606,ey0ipw7k,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,606,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
607,4gthh1pu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,607,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
608,2lr0eb32,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,608,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
609,7xwpf2we,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,609,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
610,x0qnmdkd,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,610,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
611,07ecqv6j,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,611,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
612,mm3estlf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,612,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
613,avyttipl,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,613,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
614,loetfo8t,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,614,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
615,wrw427k2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,615,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
616,i87d26kr,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,616,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
617,w4ork5v3,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,617,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
618,2lpblsxf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,618,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
619,c6wmmdio,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,619,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
620,ul57pcy4,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,620,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
621,2s52akld,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,621,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
622,nzrwagea,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,622,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
623,retx2zjk,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,623,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
624,jnzdn603,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,624,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
625,kyjyboed,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,625,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
626,bzu30tdc,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,626,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
627,4itr28d2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,627,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
628,oxhu96il,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,628,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
629,0ddcyigf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,629,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
630,19vr27tb,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,630,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
631,7fg86dd5,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,631,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
632,e580spyf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,632,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
633,grxxs6a6,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,633,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
634,w0lx9ac7,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,634,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
635,f9kt202n,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,635,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
636,ilhg0maf,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,636,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
637,j5irz2hw,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,637,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
638,jnb0rhnc,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,638,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
639,q57vlhtk,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,639,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
640,kqrnfp7j,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,640,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
641,0ueev8uu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,641,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
642,obvnhqgu,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,642,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
643,kals9xme,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,643,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
644,opcl8j7j,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,644,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
645,ljm9bsm2,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,645,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
646,nhqwjuom,,0,0,13,,,,0,,,0.0,kplv6sud,,,,,0,survey,0.0,1.0,,646,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
