participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.params,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.positive_szenarios,survey.1.player.treatment_pa,survey.1.player.player_qualityfail_url,survey.1.player.session_variables,survey.1.player.failed_quality_check,survey.1.player.player_complete_url,survey.1.player.feedback,survey.1.player.home_office,survey.1.player.home_office_need,survey.1.player.risk_propensity,survey.1.player.algo_aversion,survey.1.player.teamlead,survey.1.player.hr_job,survey.1.player.pa_heard,survey.1.player.pa_knowledge,survey.1.player.pa_experience,survey.1.player.CON1,survey.1.player.CMB1,survey.1.player.CMB2,survey.1.player.PRS1T1,survey.1.player.PRS1T2,survey.1.player.PRS2T1,survey.1.player.PRS2T2,survey.1.player.PRS3T1,survey.1.player.PRS3T2,survey.1.player.PRS4T1,survey.1.player.PRS4T2,survey.1.player.FRS1T1,survey.1.player.FRS1T2,survey.1.player.FRS2T1,survey.1.player.FRS2T2,survey.1.player.FRS3T1,survey.1.player.FRS3T2,survey.1.player.FRS4T1,survey.1.player.FRS4T2,survey.1.player.ARS1T1,survey.1.player.ARS1T2,survey.1.player.ARS2T1,survey.1.player.ARS2T2,survey.1.player.ARS3T1,survey.1.player.ARS3T2,survey.1.player.ARS4T1,survey.1.player.ARS4T2,survey.1.player.ETHS1T1,survey.1.player.ETHS1T2,survey.1.player.ETHS2T1,survey.1.player.ETHS2T2,survey.1.player.ETHS3T1,survey.1.player.ETHS3T2,survey.1.player.ETHS4T1,survey.1.player.ETHS4T2,survey.1.player.PROS1T1,survey.1.player.PROS1T2,survey.1.player.PROS2T1,survey.1.player.PROS2T2,survey.1.player.PROS3T1,survey.1.player.PROS3T2,survey.1.player.PROS4T1,survey.1.player.PROS4T2,survey.1.group.id_in_subsession,survey.1.subsession.round_number
899,fm5v7bb0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,899,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
900,yd7wl3l2,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,900,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
901,i0tvc7nd,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,901,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
902,el1jyiva,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,902,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
903,x26ck1gu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,903,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
904,iuk9793a,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,904,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
905,ermpnbo8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,905,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
906,u3zgwlzf,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,906,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
907,adrq1if8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,907,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
908,ujxz8pdn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,908,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
909,q5sxyxkl,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,909,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
910,i2rmk58d,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,910,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
911,oyrv6rfk,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,911,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
912,h1v3uhlf,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,912,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
913,8qe5rr3j,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,913,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
914,yfdn7qv9,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,914,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
915,94sjo90b,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,915,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
916,wcbsbp1g,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,916,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
917,js9e0ch4,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,917,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
918,cp3zahsb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,918,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
919,naon5iqc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,919,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
920,4v0s3jce,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,920,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
921,9d93z49i,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,921,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
922,73xgncjf,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,922,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
923,em511cae,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,923,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
924,vu4c5ub3,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,924,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
925,0rt07r6p,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,925,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
926,9mjytc3h,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,926,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
927,tej2med0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,927,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
928,1ld0vf9z,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,928,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
929,4uhizljn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,929,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
930,xhpw3qlc,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,930,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
931,jjf3j4np,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,931,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
932,yf45hsvq,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,932,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
933,m75b2s3w,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,933,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
934,t4ycxcli,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,934,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
935,o3x3zdar,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,935,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
936,iadtvqpp,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,936,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
937,acvu3ntn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,937,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
938,qxg704hw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,938,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
939,sf8isooi,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,939,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
940,7m4xr18i,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,940,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
941,mz7dgfxb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,941,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
942,7t5dw9x8,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,942,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
943,f1j76gk6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,943,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
944,yfiuvwbn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,944,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
945,zsqb67cj,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,945,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
946,ebxh6lpn,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,946,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
947,ilrblore,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,947,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
948,clp2adcq,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,948,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
949,rnksjwpa,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,949,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
950,urjq7pqy,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,950,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
951,nwybjh7l,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,951,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
952,v0gjj8me,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,952,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
953,2opza9sw,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,953,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
954,pj8tjb3u,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,954,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
955,sqgvrz3s,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,955,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
956,6ilyj8ux,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,956,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
957,b3t7idrx,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,957,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
958,qx8pkbhm,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,958,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
959,7whb6u0n,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,959,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
960,0tktx23j,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,960,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
961,yit5lyfe,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,961,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
962,57hs0up7,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,962,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
963,vil52a34,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,963,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
964,ozb0dqht,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,964,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
965,4dnf75kz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,965,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
966,532qys7v,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,966,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
967,7uohlgaz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,967,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
968,punzw9sz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,968,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
969,oo5tvlas,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,969,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
970,fzcscb1m,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,970,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
971,8xlj4rzx,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,971,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
972,95k6ldtu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,972,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
973,71w1lcqu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,973,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
974,up2ifznz,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,974,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
975,48wo5evu,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,975,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
976,h25heysb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,976,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
977,pvm6t2v6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,977,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
978,tf9y1klr,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,978,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
979,rl8gukuq,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,979,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
980,1urz2ti5,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,980,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
981,rgllq07y,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,981,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
982,4mgh7z91,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,982,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
983,8u1vgyri,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,983,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
984,hbdz8vql,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,984,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
985,eh35hvyt,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,985,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
986,o65euwkh,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,986,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
987,2gjdt7aa,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,987,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
988,m4qc2otb,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,988,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
989,24f0qfx6,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,989,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
990,yvrm2cg0,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,990,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
991,qevi7kik,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,991,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
992,6k9eg6k9,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,992,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
993,fz1cmm1v,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,993,,0.0,1_and_4,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
994,1qlig6at,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,994,,0.0,2_and_3,1_and_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
995,7vruvx03,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,995,,0.0,1_and_4,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
996,ys4e7hib,,0,0,13,,,,0,,,0.0,botw78do,,,,,0,survey,0.0,1.0,,996,,0.0,2_and_3,2_and_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
